data,cotacao,log_retorno,conjunto
2018-06-01,3.7413,0.0011499941093273,treino
2018-06-04,3.7424,0.0002939722351034,treino
2018-06-05,3.7752,0.0087262445822631,treino
2018-06-06,3.8193,0.0116137983235315,treino
2018-06-07,3.9,0.0209093933820283,treino
2018-06-08,3.7859,-0.0296929137981996,treino
2018-06-11,3.6913,-0.0253049398062443,treino
2018-06-12,3.7044,0.0035426027828202,treino
2018-06-13,3.7054,0.0002699128197982,treino
2018-06-14,3.7057,8.09596416631031e-05,treino
2018-06-15,3.7738,0.0182102765960383,treino
2018-06-18,3.7543,-0.0051806016425817,treino
2018-06-19,3.7566,0.0006124432682879,treino
2018-06-20,3.7335,-0.0061681615035635,treino
2018-06-21,3.7894,0.0148615637225055,treino
2018-06-22,3.7663,-0.0061146080370277,treino
2018-06-25,3.776,0.0025721611041571,treino
2018-06-26,3.7721,-0.0010333727287803,treino
2018-06-27,3.8358,0.0167461424641253,treino
2018-06-28,3.8521,0.0042404361202903,treino
2018-06-29,3.8558,0.0009600540443419,treino
2018-07-02,3.9055,0.0128073078849835,treino
2018-07-03,3.892,-0.0034626517444562,treino
2018-07-04,3.9058,0.0035394635427863,treino
2018-07-05,3.9192,0.0034249234756829,treino
2018-07-06,3.9264,0.0018354241922273,treino
2018-07-09,3.8692,-0.0146752082082004,treino
2018-07-10,3.8452,-0.0062221501167307,treino
2018-07-11,3.8417,-0.0009106402429768,treino
2018-07-12,3.8564,0.003819128841541,treino
2018-07-13,3.8745,0.0046825164137795,treino
2018-07-16,3.8579,-0.0042936282401528,treino
2018-07-17,3.8671,0.0023818781487541,treino
2018-07-18,3.8474,-0.0051072766405251,treino
2018-07-19,3.8847,0.0096481652708231,treino
2018-07-20,3.7793,-0.0275069534633496,treino
2018-07-23,3.7915,0.0032229118614357,treino
2018-07-24,3.7459,-0.0120998106347622,treino
2018-07-25,3.712,-0.0090910936001367,treino
2018-07-26,3.7243,0.0033080997854066,treino
2018-07-27,3.7164,-0.0021234569243404,treino
2018-07-30,3.7155,-0.0002421991696335,treino
2018-07-31,3.7549,0.0105483950876401,treino
2018-08-01,3.7491,-0.0015458425253165,treino
2018-08-02,3.7645,0.0040992391303293,treino
2018-08-03,3.7201,-0.0118645006638615,treino
2018-08-06,3.7214,0.0003493919272254,treino
2018-08-07,3.7118,-0.0025830074093367,treino
2018-08-08,3.7519,0.0107454441747025,treino
2018-08-09,3.803,0.0135278506093527,treino
2018-08-10,3.8472,0.0115553820351932,treino
2018-08-13,3.8988,0.0133232024996021,treino
2018-08-14,3.8812,-0.0045244293119106,treino
2018-08-15,3.9134,0.0082621771928541,treino
2018-08-16,3.881,-0.0083137089750922,treino
2018-08-17,3.9389,0.0148086441256403,treino
2018-08-20,3.943,0.0010403583830804,treino
2018-08-21,3.9873,0.0111724552177696,treino
2018-08-22,4.074,0.0215110076913542,treino
2018-08-23,4.0727,-0.0003191476330375,treino
2018-08-24,4.0854,0.0031134725632624,treino
2018-08-27,4.0687,-0.0040961046220866,treino
2018-08-28,4.1192,0.0123354316370423,treino
2018-08-29,4.1353,0.0039009074847036,treino
2018-08-30,4.1812,0.0110384094419166,treino
2018-08-31,4.1353,-0.0110384094419166,treino
2018-09-03,4.1279,-0.0017910741548634,treino
2018-09-04,4.1652,0.008995490593969,treino
2018-09-05,4.1609,-0.00103289664604,treino
2018-09-06,4.146,-0.0035873830139758,treino
2018-09-10,4.1007,-0.0109863231690079,treino
2018-09-11,4.1641,0.0153424749896149,treino
2018-09-12,4.1259,-0.0092159880275601,treino
2018-09-13,4.1637,0.0091199242411321,treino
2018-09-14,4.1879,0.0057953129295047,treino
2018-09-17,4.1695,-0.0044032904323685,treino
2018-09-18,4.1369,-0.0078494094631691,treino
2018-09-19,4.1351,-0.0004352031016463,treino
2018-09-20,4.0997,-0.0085977116786413,treino
2018-09-21,4.0728,-0.0065830766954571,treino
2018-09-24,4.0594,-0.0032955441646,treino
2018-09-25,4.1286,0.016903187012963,treino
2018-09-26,4.057,-0.0174945822300418,treino
2018-09-27,4.0092,-0.0118520640557362,treino
2018-09-28,4.0039,-0.001322834052456,treino
2018-10-01,4.0273,0.005827290122701,treino
2018-10-02,3.9505,-0.0192540230581681,treino
2018-10-03,3.8542,-0.0246786903989675,treino
2018-10-04,3.9047,0.0130174929749395,treino
2018-10-05,3.8699,-0.0089522888420674,treino
2018-10-08,3.7588,-0.0291289093877826,treino
2018-10-09,3.7391,-0.0052548167704247,treino
2018-10-10,3.751,0.0031775303434022,treino
2018-10-11,3.746,-0.0013338670778535,treino
2018-10-15,3.7332,-0.003422829312442,treino
2018-10-16,3.7079,-0.0068000960857974,treino
2018-10-17,3.7008,-0.0019166661286196,treino
2018-10-18,3.6963,-0.0012166931784425,treino
2018-10-19,3.7079,0.0031333593070621,treino
2018-10-22,3.6903,-0.0047579230629453,treino
2018-10-23,3.708,0.0047848921428967,treino
2018-10-24,3.706,-0.0005395198404407,treino
2018-10-25,3.7014,-0.0012420014016569,treino
2018-10-26,3.6753,-0.0070763644754134,treino
2018-10-29,3.6368,-0.0105305878699557,treino
2018-10-30,3.7019,0.017742027244606,treino
2018-10-31,3.7177,0.0042589961407819,treino
2018-11-01,3.6973,-0.0055023739634192,treino
2018-11-05,3.7048,0.0020264526462947,treino
2018-11-06,3.7492,0.0119132077057884,treino
2018-11-07,3.7592,0.0026636849162751,treino
2018-11-08,3.7391,-0.0053612280501207,treino
2018-11-09,3.7506,0.0030708864273365,treino
2018-11-12,3.7478,-0.0007468260242562,treino
2018-11-13,3.7792,0.0083433458614776,treino
2018-11-14,3.7924,0.003486717040761,treino
2018-11-16,3.7525,-0.010576779536187,treino
2018-11-19,3.7553,0.0007458909746704,treino
2018-11-20,3.7591,0.0010113915479406,treino
2018-11-21,3.7872,0.0074473927294913,treino
2018-11-22,3.8103,0.0060809664186638,treino
2018-11-23,3.8081,-0.0005775491077266,treino
2018-11-26,3.8655,0.0149606626898726,treino
2018-11-27,3.8925,0.0069605849476239,treino
2018-11-28,3.8631,-0.0075816547603053,treino
2018-11-29,3.8568,-0.0016321458564354,treino
2018-11-30,3.8633,0.0016839164093565,treino
2018-12-03,3.8285,-0.0090486589475908,treino
2018-12-04,3.8313,0.0007310896171479,treino
2018-12-05,3.8561,0.0064521388337983,treino
2018-12-06,3.9178,0.0158739617451755,treino
2018-12-07,3.8964,-0.0054772218524994,treino
2018-12-10,3.911,0.0037400458587135,treino
2018-12-11,3.9013,-0.0024832648476558,treino
2018-12-12,3.8629,-0.0098916341932604,treino
2018-12-13,3.879,0.0041591917253693,treino
2018-12-14,3.909,0.0077041983529875,treino
2018-12-17,3.9121,0.0007927274072294,treino
2018-12-18,3.8997,-0.003174687118101,treino
2018-12-19,3.8907,-0.0023105370722775,treino
2018-12-20,3.8443,-0.0119975582603992,treino
2018-12-21,3.8671,0.0059133403631999,treino
2018-12-24,3.8855,0.0047468035366906,treino
2018-12-26,3.9258,0.0103184764544512,treino
2018-12-27,3.933,0.0018323413280614,treino
2018-12-28,3.8748,-0.0149084448795797,treino
2018-12-31,3.8748,0.0,treino
2019-01-02,3.8595,-0.0039564071623212,treino
2019-01-03,3.7683,-0.0239136700285915,treino
2019-01-04,3.7627,-0.0014871865707442,treino
2019-01-07,3.7062,-0.0151296918606642,treino
2019-01-08,3.7208,0.0039316059799787,treino
2019-01-09,3.6931,-0.0074724851677732,treino
2019-01-10,3.6869,-0.001680217197457,treino
2019-01-11,3.7141,0.0073503911536072,treino
2019-01-14,3.726,0.0031988844632695,treino
2019-01-15,3.7049,-0.0056790043489043,treino
2019-01-16,3.7197,0.0039867520412766,treino
2019-01-17,3.7591,0.0105365471763221,treino
2019-01-18,3.7486,-0.0027971301053435,treino
2019-01-21,3.7705,0.0058251817178172,treino
2019-01-22,3.7615,-0.0023898046424255,treino
2019-01-23,3.7994,0.0100253455106724,treino
2019-01-24,3.7815,-0.0047224032148645,treino
2019-01-25,3.7626,-0.0050105485190541,treino
2019-01-28,3.7676,0.0013279861716319,treino
2019-01-29,3.737,-0.0081550434631783,treino
2019-01-30,3.7151,-0.0058775547955007,treino
2019-01-31,3.6519,-0.0171580156063226,treino
2019-02-01,3.6694,0.0047805808609588,treino
2019-02-04,3.6756,0.0016882236821107,treino
2019-02-05,3.6741,-0.0004081799313786,treino
2019-02-06,3.7019,0.0075379966475335,treino
2019-02-07,3.7193,0.0046892771747164,treino
2019-02-08,3.7184,-0.0002420103000639,treino
2019-02-11,3.7391,0.0055514725209477,treino
2019-02-12,3.7296,-0.0025439514569924,treino
2019-02-13,3.7277,-0.0005095678170685,treino
2019-02-14,3.7756,0.0127678889863651,treino
2019-02-15,3.7155,-0.0160460518532652,treino
2019-02-18,3.7316,0.004323837489282,treino
2019-02-19,3.7206,-0.0029521505029186,treino
2019-02-20,3.71,-0.0028530689824064,treino
2019-02-21,3.7595,0.0132540932166007,treino
2019-02-22,3.743,-0.0043985409136526,treino
2019-02-25,3.7285,-0.0038814209205795,treino
2019-02-26,3.7595,0.0082799618342321,treino
2019-02-27,3.7351,-0.0065113778478611,treino
2019-02-28,3.7385,0.0009098694697498,treino
2019-03-01,3.7832,0.0118857508896956,treino
2019-03-06,3.8303,0.0123729167591943,treino
2019-03-07,3.8487,0.0047922998345437,treino
2019-03-08,3.8678,0.004950441004794,treino
2019-03-11,3.8461,-0.0056262220774527,treino
2019-03-12,3.8129,-0.0086695934058032,treino
2019-03-13,3.8265,0.0035604928050334,treino
2019-03-14,3.8327,0.0016189683920551,treino
2019-03-15,3.8344,0.0004434532033907,treino
2019-03-18,3.8111,-0.0060951074837545,treino
2019-03-19,3.7762,-0.0091996483972351,treino
2019-03-20,3.7897,0.0035686473062412,treino
2019-03-21,3.7967,0.0018454080951597,treino
2019-03-22,3.8815,0.0220894084799021,treino
2019-03-25,3.877,-0.0011600181748059,treino
2019-03-26,3.8646,-0.0032034748900291,treino
2019-03-27,3.9389,0.0190433127136466,treino
2019-03-28,3.9682,0.0074110948658232,treino
2019-03-29,3.8967,-0.0181825502790218,treino
2019-04-01,3.8682,-0.0073407585367186,treino
2019-04-02,3.8661,-0.0005430355821742,treino
2019-04-03,3.8436,-0.0058368195593423,treino
2019-04-04,3.8713,0.0071809405257876,treino
2019-04-05,3.8622,-0.0023533986422752,treino
2019-04-08,3.8658,0.0009316770860265,treino
2019-04-09,3.8563,-0.0024604718386675,treino
2019-04-10,3.8345,-0.0056691263290702,treino
2019-04-11,3.8399,0.0014072763711019,treino
2019-04-12,3.8685,0.0074205104134932,treino
2019-04-15,3.873,0.0011625655252431,treino
2019-04-16,3.8913,0.0047138914999849,treino
2019-04-17,3.9225,0.0079859135924504,treino
2019-04-18,3.937,0.0036898063365498,treino
2019-04-22,3.923,-0.0035623447341848,treino
2019-04-23,3.9436,0.0052373444913336,treino
2019-04-24,3.963,0.0049073024895487,treino
2019-04-25,3.9725,0.002394305220436,treino
2019-04-26,3.9353,-0.0094085015835736,treino
2019-04-29,3.9364,0.0002794821975329,treino
2019-04-30,3.9453,0.0022583969911984,treino
2019-05-02,3.965,0.0049808580529195,treino
2019-05-03,3.9388,-0.0066297466953013,treino
2019-05-06,3.9624,0.0059737939003809,treino
2019-05-07,3.988,0.006439949807701,treino
2019-05-08,3.9344,-0.0135314596198008,treino
2019-05-09,3.9673,0.0083273700902106,treino
2019-05-10,3.9578,-0.0023974472373355,treino
2019-05-13,3.989,0.0078522575906032,treino
2019-05-14,3.9788,-0.0025603066271475,treino
2019-05-15,4.0031,0.0060887946663399,treino
2019-05-16,4.0138,0.0026693625599838,treino
2019-05-17,4.0844,0.0174364151768,treino
2019-05-20,4.1056,0.0051770567399345,treino
2019-05-21,4.081,-0.0060098390155114,treino
2019-05-22,4.0228,-0.0143638788354805,treino
2019-05-23,4.0513,0.0070596396790649,treino
2019-05-24,4.0322,-0.0047256845537795,treino
2019-05-27,4.021,-0.0027815047983368,treino
2019-05-28,4.0275,0.0016152081538554,treino
2019-05-29,3.9965,-0.0077268579850555,treino
2019-05-30,3.972,-0.0061492319010105,treino
2019-05-31,3.9407,-0.007911373679017,treino
2019-06-03,3.9003,-0.0103048992498133,treino
2019-06-04,3.871,-0.0075406016585846,treino
2019-06-05,3.8611,-0.0025607546229116,treino
2019-06-06,3.8726,0.0029739991145611,treino
2019-06-07,3.8571,-0.0040105103109848,treino
2019-06-10,3.879,0.0056617826816542,treino
2019-06-11,3.8664,-0.0032535469090928,treino
2019-06-12,3.8437,-0.0058883971907339,treino
2019-06-13,3.8429,-0.0002081544513539,treino
2019-06-14,3.8813,0.0099428591576895,treino
2019-06-17,3.8895,0.0021104656003527,treino
2019-06-18,3.8608,-0.0074061987760616,treino
2019-06-19,3.8723,0.0029742298631745,treino
2019-06-21,3.8255,-0.0121594680620351,treino
2019-06-24,3.8234,-0.0005490985769887,treino
2019-06-25,3.8303,0.0018030499939425,treino
2019-06-26,3.8441,0.0035963762311079,treino
2019-06-27,3.8642,0.0052151695073148,treino
2019-06-28,3.8322,-0.0083156240316846,treino
2019-07-01,3.8193,-0.0033718910598892,treino
2019-07-02,3.8564,0.009666946054516,treino
2019-07-03,3.8475,-0.002310519077191,treino
2019-07-04,3.794,-0.0140027152180748,treino
2019-07-05,3.8204,0.006934257665623,treino
2019-07-08,3.8065,-0.0036449974143151,treino
2019-07-09,3.7858,-0.0054529065741482,treino
2019-07-10,3.7697,-0.0042618024931855,treino
2019-07-11,3.7533,-0.0043599696874696,treino
2019-07-12,3.7452,-0.0021604329267299,treino
2019-07-15,3.7463,0.0002936661570862,treino
2019-07-16,3.7624,0.004288365409018,treino
2019-07-17,3.7618,-0.0001594853941342,treino
2019-07-18,3.7489,-0.0034351026362182,treino
2019-07-19,3.7408,-0.0021629713227364,treino
2019-07-22,3.74,-0.0002138808691716,treino
2019-07-23,3.7621,0.0058917007046424,treino
2019-07-24,3.7596,-0.0006647433670738,treino
2019-07-25,3.7849,0.0067068976971262,treino
2019-07-26,3.7741,-0.0028575227804978,treino
2019-07-29,3.7909,0.0044415142413374,treino
2019-07-30,3.79,-0.00023743882764,treino
2019-07-31,3.7649,-0.0066447186201792,treino
2019-08-01,3.8296,0.0170390586220066,treino
2019-08-02,3.8739,0.0115013924424163,treino
2019-08-05,3.9404,0.0170204894608083,treino
2019-08-06,3.9643,0.0060470537348538,treino
2019-08-07,3.985,0.0052080175079374,treino
2019-08-08,3.9409,-0.0111281886217335,treino
2019-08-09,3.9362,-0.0011933327132447,treino
2019-08-12,3.9966,0.0152282087578516,treino
2019-08-13,3.9736,-0.005771514854048,treino
2019-08-14,4.0074,0.0084701671665046,treino
2019-08-15,4.0188,0.0028406986285138,treino
2019-08-16,3.9933,-0.006365393867076,treino
2019-08-19,4.0274,0.0085030497232219,treino
2019-08-20,4.0425,0.003742306006957,treino
2019-08-21,4.0254,-0.0042390276543646,treino
2019-08-22,4.0444,0.0047089234203467,treino
2019-08-23,4.0851,0.0100129995813951,treino
2019-08-26,4.1367,0.0125521607171659,treino
2019-08-27,4.1557,0.004582517304795,treino
2019-08-28,4.1559,4.812551134270038e-05,treino
2019-08-29,4.168,0.0029072931012599,treino
2019-08-30,4.1385,-0.0071029011077525,treino
2019-09-02,4.1581,0.0047248358273608,treino
2019-09-03,4.1657,0.0018260895533086,treino
2019-09-04,4.1249,-0.009842551655433,treino
2019-09-05,4.0859,-0.0094997547856281,treino
2019-09-06,4.065,-0.0051282792831475,treino
2019-09-09,4.0766,0.0028495646677189,treino
2019-09-10,4.1108,0.008354349101288,treino
2019-09-11,4.0631,-0.0116714277106679,treino
2019-09-12,4.0494,-0.0033775070628341,treino
2019-09-13,4.0616,0.0030082626557685,treino
2019-09-16,4.0872,0.0062831543834036,treino
2019-09-17,4.0998,0.0030780529981992,treino
2019-09-18,4.0972,-0.0006343784524081,treino
2019-09-19,4.1393,0.0102228778353827,treino
2019-09-20,4.1687,0.0070775451912445,treino
2019-09-23,4.1734,0.0011268147102776,treino
2019-09-24,4.1721,-0.0003115451466095,treino
2019-09-25,4.1827,0.0025374648555422,treino
2019-09-26,4.1469,-0.008595903869796,treino
2019-09-27,4.1587,0.0028414582785878,treino
2019-09-30,4.1644,0.0013696821835886,treino
2019-10-01,4.174,0.0023026010365485,treino
2019-10-02,4.1546,-0.0046586545365618,treino
2019-10-03,4.1012,-0.0129365403046479,treino
2019-10-04,4.061,-0.0098503651096386,treino
2019-10-07,4.0688,0.0019188669815575,treino
2019-10-08,4.0868,0.0044141520494134,treino
2019-10-09,4.0954,0.002102124897191,treino
2019-10-10,4.1145,0.0046529274313078,treino
2019-10-11,4.106,-0.0020680014668887,treino
2019-10-14,4.1263,0.0049318030552465,treino
2019-10-15,4.1488,0.0054380141502745,treino
2019-10-16,4.1714,0.0054325750781347,treino
2019-10-17,4.1457,-0.006180058384986,treino
2019-10-18,4.1376,-0.0019557429000103,treino
2019-10-21,4.1319,-0.0013785599861426,treino
2019-10-22,4.0858,-0.0112198020378424,treino
2019-10-23,4.0721,-0.0033587106679582,treino
2019-10-24,4.0089,-0.01564194743047,treino
2019-10-25,4.0133,0.0010969560572449,treino
2019-10-28,3.9793,-0.0085079210994662,treino
2019-10-29,3.9946,0.0038375246181678,treino
2019-10-30,4.0186,0.0059901342193813,treino
2019-10-31,4.0041,-0.0036147471022371,treino
2019-11-01,3.9786,-0.0063888375453384,treino
2019-11-04,3.9922,0.0034124587739052,treino
2019-11-05,4.0043,0.0030263263265106,treino
2019-11-06,4.0351,0.0076623008411187,treino
2019-11-07,4.0927,0.0141738143907184,treino
2019-11-08,4.1365,0.0106451206951074,treino
2019-11-11,4.1559,0.0046789917017053,treino
2019-11-12,4.1756,0.0047290492022005,treino
2019-11-13,4.1767,0.0002634005019837,treino
2019-11-14,4.1831,0.001531137407674,treino
2019-11-18,4.1827,-9.562743558411135e-05,treino
2019-11-19,4.2084,0.0061255569259155,treino
2019-11-20,4.2037,-0.001117438092524,treino
2019-11-21,4.2012,-0.0005948910929882,treino
2019-11-22,4.1832,-0.0042936948746994,treino
2019-11-25,4.2089,0.0061248270019123,treino
2019-11-26,4.2559,0.0111049246290044,treino
2019-11-27,4.2602,0.0010098520133463,treino
2019-11-28,4.248,-0.0028678235964092,treino
2019-11-29,4.224,-0.0056657375356774,treino
2019-12-02,4.2261,0.0004970355482734,treino
2019-12-03,4.2008,-0.0060045986107211,treino
2019-12-04,4.1926,-0.0019539167938675,treino
2019-12-05,4.2136,0.0049963226393974,treino
2019-12-06,4.1783,-0.008412923939262,treino
2019-12-09,4.1503,-0.0067238444612822,treino
2019-12-10,4.1427,-0.0018328716092201,treino
2019-12-11,4.1153,-0.0066360136958922,treino
2019-12-12,4.1092,-0.0014833731214138,treino
2019-12-13,4.0949,-0.0034860653775325,treino
2019-12-16,4.0801,-0.0036207990628076,treino
2019-12-17,4.0687,-0.0027979598068792,treino
2019-12-18,4.0548,-0.0034221735866446,treino
2019-12-19,4.0633,0.0020940868198673,treino
2019-12-20,4.0777,0.0035376526269452,treino
2019-12-23,4.0757,-0.000490592891337,treino
2019-12-24,4.0813,0.0013730540345213,treino
2019-12-26,4.0601,-0.0052079612639182,treino
