data,cotacao,log_retorno
2015-07-02,3.1173,-0.0005772561253234443
2015-07-03,3.1271,0.0031388149528948084
2015-07-06,3.1431,0.005103516547423359
2015-07-07,3.1809,0.011954601572833123
2015-07-08,3.2282,0.014760530739317268
2015-07-09,3.2163,-0.00369307580887579
2015-07-10,3.1897,-0.0083047620609642
2015-07-13,3.1594,-0.009544732334342498
2015-07-14,3.123,-0.011588057851918299
2015-07-15,3.1532,0.009623731902674626
2015-07-16,3.1375,-0.004991505745713942
2015-07-17,3.1832,0.014460675672679502
2015-07-20,3.2149,0.00990927287618848
2015-07-21,3.1813,-0.010506334721248844
2015-07-22,3.2094,0.008794085497600967
2015-07-23,3.285,0.0232826481534516
2015-07-24,3.3254,0.01222331568756796
2015-07-27,3.3557,0.009070424851610692
2015-07-28,3.3815,0.007659005557104859
2015-07-29,3.3419,-0.011779890509607593
2015-07-30,3.3652,0.006947889171271537
2015-07-31,3.394,0.008521770117513094
2015-08-03,3.4425,0.014188784808638388
2015-08-04,3.4675,0.007235921586176586
2015-08-05,3.4851,0.005062864998552241
2015-08-06,3.5347,0.014131691912423028
2015-08-07,3.5181,-0.004707358964833208
2015-08-10,3.4909,-0.007761488527738392
2015-08-11,3.4925,0.00045822952372676085
2015-08-12,3.4826,-0.00283867088583456
2015-08-13,3.5074,0.007095880989909764
2015-08-14,3.4761,-0.008964046564065908
2015-08-17,3.4746,-0.0004316112113271764
2015-08-18,3.4811,0.001868971316207002
2015-08-19,3.4849,0.0010910136023347672
2015-08-20,3.4751,-0.0028160938150805226
2015-08-21,3.4896,0.0041638608841041425
2015-08-24,3.5494,0.016991458653099922
2015-08-25,3.5345,-0.00420672848945558
2015-08-26,3.6326,0.027376798704334293
2015-08-27,3.5555,-0.02145294499177064
2015-08-28,3.579,0.006587731442453393
2015-08-31,3.6467,0.018739217267884634
2015-09-01,3.6725,0.007049980014121715
2015-09-02,3.7314,0.015910869289866403
2015-09-03,3.776,0.01188174992749258
2015-09-04,3.7986,0.005967329512744701
2015-09-08,3.8028,0.001105059706739464
2015-09-09,3.787,-0.004163488583080577
2015-09-10,3.8698,0.021628677200033586
2015-09-11,3.8698,0.0
2015-09-14,3.8653,-0.0011635274289081288
2015-09-15,3.8599,-0.0013980222853802182
2015-09-16,3.8368,-0.006002590554344822
2015-09-17,3.8921,0.01431017187335204
2015-09-18,3.9021,0.002566012031257392
2015-09-21,3.9821,0.020294448579549096
2015-09-22,4.0425,0.015053994133908288
2015-09-23,4.1041,0.015123161574220667
2015-09-24,4.1949,0.021883027689431955
2015-09-25,3.9479,-0.06068570976298249
2015-09-28,4.0099,0.015582511381873942
2015-09-29,4.1172,0.026407017318598403
2015-09-30,3.9729,-0.035677014051376243
2015-10-01,3.9794,0.0016347475441194081
2015-10-02,4.001,0.005413275712087495
2015-10-05,3.9141,-0.021958911917423052
2015-10-06,3.8567,-0.01477352241519947
2015-10-07,3.806,-0.013233126668517947
2015-10-08,3.8517,0.011935840409053045
2015-10-09,3.7386,-0.02980339948691646
2015-10-13,3.825,0.022847257482405015
2015-10-14,3.8507,0.006696482676089355
2015-10-15,3.8344,-0.004241981091304137
2015-10-16,3.8438,0.00244849175488282
2015-10-19,3.9015,0.014899633956511504
2015-10-20,3.8656,-0.009244185256374715
2015-10-21,3.9386,0.018708420897654898
2015-10-22,3.936,-0.0006603510259519663
2015-10-23,3.8988,-0.009496165709089066
2015-10-26,3.8582,-0.010468060009265923
2015-10-27,3.9114,0.013694612704759468
2015-10-28,3.8797,-0.008137535118171613
2015-10-29,3.9328,0.013593809331338802
2015-10-30,3.8589,-0.01896947161893614
2015-11-03,3.8126,-0.01207079767290331
2015-11-04,3.7687,-0.011581256690729846
2015-11-05,3.7893,0.005451191058892801
2015-11-06,3.8059,0.004371188759149103
2015-11-09,3.7928,-0.003447961619279738
2015-11-10,3.7981,0.001396409084886141
2015-11-11,3.7327,-0.01736910930583857
2015-11-12,3.7996,0.017763965649071123
2015-11-13,3.8023,0.0007103487584771973
2015-11-16,3.8336,0.008198162706571033
2015-11-17,3.8052,-0.007435757148773536
2015-11-18,3.7921,-0.003448596997089437
2015-11-19,3.7442,-0.012711979361044401
2015-11-20,3.701,-0.011604922588012156
2015-11-23,3.7231,0.005953601184928159
2015-11-24,3.7081,-0.004037038532698656
2015-11-25,3.7688,0.01623703234744589
2015-11-26,3.7606,-0.0021781292644571515
2015-11-27,3.7399,-0.005519646038177006
2015-11-30,3.8506,0.029170107212037832
2015-12-01,3.8745,0.006187641908769859
2015-12-02,3.8545,-0.0051753253046880054
2015-12-03,3.797,-0.015030015667514496
2015-12-04,3.7575,-0.010457438604672964
2015-12-07,3.7476,-0.002638207550096361
2015-12-08,3.7921,0.011804320258179457
2015-12-09,3.758,-0.009033054361802018
2015-12-10,3.7685,0.0027901433101140682
2015-12-11,3.8548,0.022642080693607847
2015-12-14,3.9023,0.012246997899938217
2015-12-15,3.8703,-0.008234099477870016
2015-12-16,3.9357,0.016756733355893783
2015-12-17,3.8929,-0.01093437560530619
2015-12-18,3.9062,0.0034106532530027156
2015-12-21,3.9831,0.019495376167175005
2015-12-22,3.977,-0.0015326443622754038
2015-12-23,3.9632,-0.0034759864725955048
2015-12-24,3.9524,-0.0027287904142874186
2015-12-28,3.9186,-0.008588542184141179
2015-12-29,3.8492,-0.017869112654420594
2015-12-30,3.9048,0.014341231090691853
2015-12-31,3.9048,0.0
2016-01-04,4.0387,0.033716292421046345
2016-01-05,4.0114,-0.0067825504420375715
2016-01-06,4.0303,0.0047005073054822155
2016-01-07,4.0475,0.004258591694361602
2016-01-08,4.025,-0.0055744956991263805
2016-01-11,4.0153,-0.0024128464624399992
2016-01-12,4.0299,0.003629497346853139
2016-01-13,3.9863,-0.010878079374509353
2016-01-14,4.0223,0.00899039594469242
2016-01-15,4.0402,0.0044403173731009105
2016-01-18,4.0364,-0.0009409900899872703
2016-01-19,4.0303,-0.001512390732945068
2016-01-20,4.0861,0.013750155033679823
2016-01-21,4.1558,0.016913978974671284
2016-01-22,4.1232,-0.00787538796767917
2016-01-25,4.1002,-0.0055938079076258695
2016-01-26,4.0967,-0.0008539814351053998
2016-01-27,4.0448,-0.012749666042885632
2016-01-28,4.0838,0.009595821976450702
2016-01-29,4.0428,-0.010090406288427056
2016-02-01,3.9986,-0.01099322136277503
2016-02-02,3.9919,-0.0016769918203372036
2016-02-03,3.9558,-0.009084451670086091
2016-02-04,3.8653,-0.023143557674388804
2016-02-05,3.8975,0.008296023259011243
2016-02-10,3.9412,0.011149923516387883
2016-02-11,3.9642,0.0058188238155756355
2016-02-12,3.9891,0.006261572266874849
2016-02-15,3.9885,-0.00015042117958574686
2016-02-16,4.0213,0.008190013069420132
2016-02-17,4.0318,0.0026076929257188297
2016-02-18,4.0091,-0.00564614913863104
2016-02-19,4.0492,0.009952553516904494
2016-02-22,3.9618,-0.021820863296015736
2016-02-23,3.9684,0.001664523347166602
2016-02-24,3.99,0.005428240108161786
2016-02-25,3.94,-0.01261050759192961
2016-02-26,3.9578,0.004507592022823692
2016-02-29,3.9796,0.005492996400401351
2016-03-01,3.9913,0.0029356806390155032
2016-03-02,3.9116,-0.020170494916100123
2016-03-03,3.8504,-0.015769458449220286
2016-03-04,3.7188,-0.03477600340719689
2016-03-07,3.7714,0.014045249711119423
2016-03-08,3.7813,0.0026215805394003144
2016-03-09,3.7037,-0.020735545866823246
2016-03-10,3.67,-0.009140657916783423
2016-03-11,3.6271,-0.011758231150473586
2016-03-14,3.6239,-0.0008826369349732577
2016-03-15,3.7116,0.023912256515855157
2016-03-16,3.8079,0.02561480558321705
2016-03-17,3.6445,-0.04385867423997358
2016-03-18,3.6146,-0.008237982420729484
2016-03-21,3.6229,0.0022936106773376874
2016-03-22,3.6073,-0.00431524002314676
2016-03-23,3.6531,0.012616552125342295
2016-03-24,3.6948,0.011350303537383644
2016-03-28,3.6408,-0.014722988016022898
2016-03-29,3.6687,0.007633938161001774
2016-03-30,3.6116,-0.01568648843010978
2016-03-31,3.5589,-0.014699379098156884
2016-04-01,3.5799,0.0058833587085525
2016-04-04,3.5871,0.002009209549924229
2016-04-05,3.6581,0.019599810326319078
2016-04-06,3.6749,0.004582034472397467
2016-04-07,3.6921,0.0046694804540401424
2016-04-08,3.6385,-0.014623893059259485
2016-04-11,3.5284,-0.03072699840252935
2016-04-12,3.5406,0.0034516939065663
2016-04-13,3.5429,0.0006493965076102004
2016-04-14,3.5126,-0.008589096811153052
2016-04-15,3.5276,0.004261249026390468
2016-04-18,3.5904,0.017645863874296674
2016-04-19,3.5538,-0.010246163377348072
2016-04-20,3.5503,-0.0009853465697782227
2016-04-22,3.5829,0.009140421401294674
2016-04-25,3.5472,-0.010013968480443669
2016-04-26,3.5301,-0.00483236072405413
2016-04-27,3.5295,-0.00016998130246603793
2016-04-28,3.4992,-0.008621846913023479
2016-04-29,3.4508,-0.013928282720079732
2016-05-02,3.4991,0.01389970435104515
2016-05-03,3.555,0.01584927068387243
2016-05-04,3.5397,-0.0043130854633581794
2016-05-05,3.5296,-0.0028574277147999094
2016-05-06,3.5362,0.0018681541848057925
2016-05-09,3.5387,0.0007067237993620967
2016-05-10,3.4772,-0.017532055838441973
2016-05-11,3.4645,-0.003659050137473141
2016-05-12,3.4877,0.0066741710881210725
2016-05-13,3.5041,0.00469121830628616
2016-05-16,3.5035,-0.00017124265125478821
2016-05-17,3.5037,5.7084142040864094e-05
2016-05-18,3.5368,0.009402810559404173
2016-05-19,3.6003,0.017794811793471865
2016-05-20,3.5419,-0.016353868998203236
2016-05-23,3.566,0.006781213115783613
2016-05-24,3.5491,-0.004750469222298159
2016-05-25,3.5804,0.00878047579599639
2016-05-27,3.6168,0.010115130983611387
2016-05-30,3.5997,-0.004739148341942556
2016-05-31,3.5951,-0.0012787014584920708
2016-06-01,3.6126,0.004855927518496506
2016-06-02,3.5961,-0.004577809817293499
2016-06-03,3.5409,-0.01546899277803071
2016-06-06,3.5098,-0.008821876323626743
2016-06-07,3.4745,-0.010108472025124327
2016-06-08,3.3898,-0.024679661170427858
2016-06-09,3.3817,-0.0023923809682797614
2016-06-10,3.4261,0.013044046400498388
2016-06-13,3.4533,0.007907707572953226
2016-06-14,3.4839,0.00882206033069588
2016-06-15,3.4768,-0.002040025417656688
2016-06-16,3.4904,0.0039040123072346944
2016-06-17,3.4372,-0.015359156370331917
2016-06-20,3.3835,-0.01574650976678771
2016-06-21,3.3897,0.0018307452110299938
2016-06-22,3.3883,-0.0004131012156711744
2016-06-23,3.3533,-0.010383385089277164
2016-06-24,3.3772,0.007102028216982914
2016-06-27,3.3934,0.0047854048134943206
2016-06-28,3.3267,-0.01985154698155922
2016-06-29,3.2435,-0.02532782797416977
2016-06-30,3.2098,-0.010444363766054288
2016-07-01,3.2298,0.0062115859079108215
2016-07-04,3.248,0.005619206486601858
2016-07-05,3.2904,0.012969715634645773
2016-07-06,3.3242,0.010219905720795452
2016-07-07,3.3388,0.004382417339571898
2016-07-08,3.2968,-0.012659159951974086
2016-07-11,3.3031,0.0019091204150030183
2016-07-12,3.275,-0.00854355237025839
2016-07-13,3.2896,0.004448107751439112
2016-07-14,3.2311,-0.017943340305013766
2016-07-15,3.2656,0.010620876539802815
2016-07-18,3.2634,-0.0006739163986102525
2016-07-19,3.2801,0.005104313061353727
2016-07-20,3.2512,-0.008849750774215792
2016-07-21,3.2585,0.002242807828326976
2016-07-22,3.2854,0.008221443334664569
2016-07-25,3.2819,-0.00106588714734146
2016-07-26,3.279,-0.0008840251151098766
2016-07-27,3.282,0.0009144948053878554
2016-07-28,3.274,-0.002440513718955817
2016-07-29,3.239,-0.01074783875975105
2016-08-01,3.2662,0.008362589471313742
2016-08-02,3.249,-0.005279972973542657
2016-08-03,3.2733,0.007451393660062422
2016-08-04,3.2183,-0.01694538051610439
2016-08-05,3.1859,-0.010118446155179539
2016-08-08,3.1771,-0.002765992648286808
2016-08-09,3.1503,-0.008471144629534688
2016-08-10,3.1302,-0.006400786123655244
2016-08-11,3.1364,0.001978745100364776
2016-08-12,3.1602,0.007559671360631848
2016-08-15,3.1672,0.0022126000745221752
2016-08-16,3.1749,0.0024282189758675354
2016-08-17,3.2248,0.015594797035167751
2016-08-18,3.2215,-0.00102384322425908
2016-08-19,3.2267,0.0016128535489683404
2016-08-22,3.2163,-0.003228312597361782
2016-08-23,3.2054,-0.003394742970828535
2016-08-24,3.2372,0.009871871062071769
2016-08-25,3.2319,-0.001638559053290356
2016-08-26,3.2153,-0.005149533652685667
2016-08-29,3.2613,0.01420522296249338
2016-08-30,3.2525,-0.0027019574914040057
2016-08-31,3.2403,-0.0037580132941221756
2016-09-01,3.2472,0.002127168432149773
2016-09-02,3.2431,-0.0012634240467717106
2016-09-05,3.2721,0.00890231812489084
2016-09-06,3.2452,-0.008254999081896974
2016-09-08,3.1934,-0.01609080161530896
2016-09-09,3.2638,0.021805980791233193
2016-09-12,3.2854,0.006596249410265376
2016-09-13,3.2972,0.003585213331972925
2016-09-14,3.3262,0.008756887796967039
2016-09-15,3.3326,0.0019222688684834566
2016-09-16,3.3004,-0.009709106874334905
2016-09-19,3.2636,-0.011212792675542982
2016-09-20,3.254,-0.002945871775662079
2016-09-21,3.2408,-0.0040647958905022374
2016-09-22,3.2015,-0.01220076292962391
2016-09-23,3.2242,0.007065407483041186
2016-09-26,3.24,0.0048884723444770906
2016-09-27,3.2358,-0.0012971372151389104
2016-09-28,3.2476,0.0036400694170550807
2016-09-29,3.2235,-0.007448536237616432
2016-09-30,3.2462,0.007017355720295271
2016-10-03,3.2338,-0.0038271651652559413
2016-10-04,3.2203,-0.0041833934052377675
2016-10-05,3.2359,0.004832573451839961
2016-10-06,3.231,-0.0015154095278182567
2016-10-07,3.2134,-0.005462120215263377
2016-10-10,3.2125,-0.000280116405759534
2016-10-11,3.2136,0.0003423538415971983
2016-10-13,3.2087,-0.0015259333730262004
2016-10-14,3.1864,-0.006974117804611879
2016-10-17,3.1963,0.003102137947636141
2016-10-18,3.1874,-0.0027883533895374235
2016-10-19,3.18,-0.002324340651310486
2016-10-20,3.1605,-0.006150953861869146
2016-10-21,3.1593,-0.0003797588576923694
2016-10-24,3.1311,-0.00896610356054528
2016-10-25,3.1193,-0.0037757628371866137
2016-10-26,3.1219,0.0008331731559332312
2016-10-27,3.1429,0.006704149742939203
2016-10-28,3.1815,0.01220684311704523
2016-10-31,3.1811,-0.00012573476268418204
2016-11-01,3.2053,0.007578640808200365
2016-11-03,3.231,0.007985997106135123
2016-11-04,3.2449,0.00429284619786352
2016-11-07,3.2024,-0.013184004343997913
2016-11-08,3.2024,0.0
2016-11-09,3.2258,0.00728045280471834
2016-11-10,3.3104,0.02588804650819654
2016-11-11,3.4377,0.037733615109233565
2016-11-14,3.4446,0.0020051443011339654
2016-11-16,3.4183,-0.007664435951628912
2016-11-17,3.4052,-0.0038396764401154027
2016-11-18,3.3917,-0.0039724044056823615
2016-11-21,3.3517,-0.011863590814185532
2016-11-22,3.3476,-0.00122400863131511
2016-11-23,3.3927,0.013382393386672131
2016-11-24,3.3987,0.0017669410021614596
2016-11-25,3.4279,0.008554823216032625
2016-11-28,3.3996,-0.008290051139113963
2016-11-29,3.406,0.0018808045981624222
2016-11-30,3.3967,-0.002734210179436314
2016-12-01,3.4362,0.011561837584669332
2016-12-02,3.465,0.00834642299613697
2016-12-05,3.4598,-0.0015018487111264633
2016-12-06,3.4354,-0.0070774167099521
2016-12-07,3.3895,-0.013450949331904605
2016-12-08,3.4008,0.0033282801735599055
2016-12-09,3.3858,-0.004420482841430928
2016-12-12,3.3697,-0.004766495590839304
2016-12-13,3.334,-0.010650935301570685
2016-12-14,3.3103,-0.0071339646055961214
2016-12-15,3.383,0.021724070075565205
2016-12-16,3.3712,-0.0034941257307838924
2016-12-19,3.3778,0.0019558459338964163
2016-12-20,3.3586,-0.005700389522913518
2016-12-21,3.3297,-0.008642010634863917
2016-12-22,3.3302,0.00015015240497295856
2016-12-23,3.2696,-0.018364708980948885
2016-12-26,3.2701,0.00015291221339630567
2016-12-27,3.2776,0.0022908817691973393
2016-12-28,3.2774,-6.1022120537490565e-05
2016-12-29,3.2591,-0.005599341486339338
2016-12-30,3.2591,0.0
2017-01-02,3.2729,0.004225358399171819
2017-01-03,3.2632,-0.0029681330216075885
2017-01-04,3.2333,-0.00920502151147562
2017-01-05,3.2129,-0.006329331420898088
2017-01-06,3.2057,-0.002243480827570865
2017-01-09,3.2097,0.0012469995692665492
2017-01-10,3.1918,-0.005592453847584666
2017-01-11,3.2154,0.007366745763773608
2017-01-12,3.1661,-0.01545122018974876
2017-01-13,3.2034,0.011712199195084594
2017-01-16,3.2234,0.0062239573544222715
2017-01-17,3.21,-0.004165765964556201
2017-01-18,3.2211,0.003451978984138071
2017-01-19,3.2113,-0.0030470765445196335
2017-01-20,3.1918,-0.00609081859859395
2017-01-23,3.1609,-0.00972822380825078
2017-01-24,3.1649,0.0012646623456713524
2017-01-25,3.169,0.001294621188414169
2017-01-26,3.1804,0.0035908943364078016
2017-01-27,3.1596,-0.006561537737064471
2017-01-30,3.1316,-0.008901381256504859
2017-01-31,3.127,-0.0014699775759179357
2017-02-01,3.1479,0.006661485374133802
2017-02-02,3.1196,-0.009030775375632016
2017-02-03,3.1241,0.001441453234194423
2017-02-06,3.1179,-0.0019865434280517125
2017-02-07,3.1304,0.004001093633716923
2017-02-08,3.1255,-0.0015665215243356734
2017-02-09,3.1185,-0.002242153405689562
2017-02-10,3.1155,-0.0009624639819008074
2017-02-13,3.1175,0.000641745569915031
2017-02-14,3.1004,-0.005500263146835271
2017-02-15,3.0779,-0.007283589165278714
2017-02-16,3.051,-0.00877814052540793
2017-02-17,3.095,0.014318500402026757
2017-02-20,3.0918,-0.001034460556462946
2017-02-21,3.097,0.0016804554109692837
2017-02-22,3.0824,-0.004725386661255104
2017-02-23,3.0638,-0.006052538733351875
2017-02-24,3.0993,0.011520303944913657
2017-03-01,3.0976,-0.0005486614412517632
2017-03-02,3.1138,0.005216227173316268
2017-03-03,3.1364,0.007231800101192842
2017-03-06,3.1111,-0.008099283970594229
2017-03-07,3.1185,0.0023757555800048014
2017-03-08,3.1477,0.009319910427628919
2017-03-09,3.1735,0.008163052352718525
2017-03-10,3.1623,-0.0035354688172717363
2017-03-13,3.1541,-0.002596417138436502
2017-03-14,3.1639,0.003102250034682452
2017-03-15,3.1629,-0.00031611557448529837
2017-03-16,3.108,-0.017509895763475614
2017-03-17,3.1075,-0.0001608881026720077
2017-03-20,3.0898,-0.0057121805069169085
2017-03-21,3.0765,-0.004313776697404403
2017-03-22,3.0939,0.005639843809588152
2017-03-23,3.1248,0.009937850132281545
2017-03-24,3.1282,0.0010874781177265813
2017-03-27,3.1256,-0.0008314944992802165
2017-03-28,3.1303,0.0015025818457092832
2017-03-29,3.1229,-0.002366789309274253
2017-03-30,3.1247,0.0005762212849109716
2017-03-31,3.1684,0.01388845002791772
2017-04-03,3.1167,-0.01645197884552907
2017-04-04,3.1231,0.0020513485189534997
2017-04-05,3.0923,-0.0099109476832564
2017-04-06,3.116,0.007634977410346355
2017-04-07,3.1302,0.004546772265763055
2017-04-10,3.1409,0.0034124827808488245
2017-04-11,3.1424,0.00047745612289573636
2017-04-12,3.1463,0.0012403200979467233
2017-04-13,3.1269,-0.0061850608447071576
2017-04-17,3.1036,-0.007479370393592033
2017-04-18,3.0958,-0.002516373880016909
2017-04-19,3.1294,0.010794938728179604
2017-04-20,3.1453,0.005067982224448597
2017-04-24,3.1251,-0.00644299243389268
2017-04-25,3.1577,0.010377631811150811
2017-04-26,3.1847,0.008514178577537113
2017-04-27,3.1763,-0.0026410957028046855
2017-04-28,3.1984,0.006933687401739608
2017-05-02,3.1724,-0.008162285536970959
2017-05-03,3.1489,-0.0074352137254278805
2017-05-04,3.178,0.009198882612924564
2017-05-05,3.1764,-0.0005035880756054656
2017-05-08,3.1938,0.005462950385710874
2017-05-09,3.1857,-0.0025393853288571133
2017-05-10,3.1606,-0.007910162102906293
2017-05-11,3.1559,-0.0014881661893137998
2017-05-12,3.129,-0.008560252116807332
2017-05-15,3.1011,-0.008956577426333379
2017-05-16,3.0924,-0.002809398796229212
2017-05-17,3.1076,0.004903235629946101
2017-05-18,3.3807,0.08423206455014753
2017-05-19,3.2878,-0.02786414055100339
2017-05-22,3.2863,-0.00045633623645202626
2017-05-23,3.2654,-0.006380045146893831
2017-05-24,3.2629,-0.0007658962125538515
2017-05-25,3.2824,0.005958491648466069
2017-05-26,3.2614,-0.006418311100799379
2017-05-29,3.2709,0.0029086253532688566
2017-05-30,3.2659,-0.001529800812361204
2017-05-31,3.2437,-0.006820722030875359
2017-06-01,3.2307,-0.0040158215342642745
2017-06-02,3.2401,0.0029053615046714665
2017-06-05,3.282,0.012848799142419765
2017-06-06,3.2817,-9.141185618144476e-05
2017-06-07,3.2747,-0.0021353189737534084
2017-06-08,3.2838,0.0027750265578261324
2017-06-09,3.274,-0.002988809446847096
2017-06-12,3.2986,0.007485657082971553
2017-06-13,3.3208,0.006707581724777256
2017-06-14,3.2836,-0.011265336264718151
2017-06-16,3.2892,0.0017039926226294355
2017-06-19,3.2975,0.0025202314947292415
2017-06-20,3.3145,0.005142177089976441
2017-06-21,3.3247,0.003072661774027541
2017-06-22,3.3362,0.003452990264481315
2017-06-23,3.3342,-0.0005996642060244195
2017-06-26,3.3128,-0.006439017282573012
2017-06-27,3.3172,0.0013273003456912846
2017-06-28,3.303,-0.004289907186259212
2017-06-29,3.2952,-0.002364282268918716
2017-06-30,3.3082,0.003937370686249775
2017-07-03,3.3015,-0.0020273241734947156
2017-07-04,3.305,0.0010595626511606948
2017-07-05,3.3193,0.004317444020664807
2017-07-06,3.3064,-0.0038939331089287155
2017-07-07,3.2895,-0.005124406671470183
2017-07-10,3.265,-0.007475814815520954
2017-07-11,3.2522,-0.003928072318909459
2017-07-12,3.2264,-0.00796472583246377
2017-07-13,3.2108,-0.004846837301736517
2017-07-14,3.1899,-0.006530558932271502
2017-07-17,3.1821,-0.002448212145615969
2017-07-18,3.1668,-0.004819741882255757
2017-07-19,3.1533,-0.004272090799860129
2017-07-20,3.1402,-0.004163031355997271
2017-07-21,3.1256,-0.004660227400560268
2017-07-24,3.1459,0.006473752976741354
2017-07-25,3.1556,0.0030786345033322338
2017-07-26,3.1657,0.0031955479394112363
2017-07-27,3.1513,-0.004559134064535453
2017-07-28,3.1457,-0.001778625210831608
2017-07-31,3.1307,-0.004779819182438638
2017-08-01,3.1161,-0.004674401800664585
2017-08-02,3.1268,0.0034278974442998322
2017-08-03,3.1194,-0.0023694417284501057
2017-08-04,3.1224,0.0009612612486800121
2017-08-07,3.1267,0.0013761983897377927
2017-08-08,3.132,0.0016936428545508697
2017-08-09,3.1464,0.004587164006905953
2017-08-10,3.1543,0.0025076591933699266
2017-08-11,3.1695,0.004807245413251504
2017-08-14,3.1888,0.0060708237343090055
2017-08-15,3.1976,0.0027558579385835724
2017-08-16,3.167,-0.009615760858474154
2017-08-17,3.1603,-0.002117807755025236
2017-08-18,3.1654,0.0016124701155684207
2017-08-21,3.1443,-0.006688140054941449
2017-08-22,3.1539,0.0030484924056535245
2017-08-23,3.1569,0.0009507511649811118
2017-08-24,3.1404,-0.005240353090775418
2017-08-25,3.1462,0.0018451950643036952
2017-08-28,3.1563,0.0032050800939473767
2017-08-29,3.1695,0.004173391241869551
2017-08-30,3.1638,-0.001800009959742166
2017-08-31,3.1471,-0.005292442910044048
2017-09-01,3.1333,-0.00439463161890874
2017-09-04,3.1389,0.0017856578195849515
2017-09-05,3.1203,-0.0059432690279142
2017-09-06,3.1133,-0.002245894167850482
2017-09-08,3.0908,-0.007253299799917734
2017-09-11,3.0852,-0.0018134719995848148
2017-09-12,3.1144,0.009420032236401976
2017-09-13,3.1343,0.00636934635241615
2017-09-14,3.1354,0.00035089398576859665
2017-09-15,3.1255,-0.00316248726256374
2017-09-18,3.1239,-0.000512049167907147
2017-09-19,3.1323,0.0026853377602145123
2017-09-20,3.1281,-0.001341767500517177
2017-09-21,3.1347,0.0021076842445177935
2017-09-22,3.1285,-0.0019798192697568773
2017-09-25,3.1412,0.004051236062301511
2017-09-26,3.1674,0.008306169556905996
2017-09-27,3.1932,0.008112486714018319
2017-09-28,3.1871,-0.0019121363755942866
2017-09-29,3.168,-0.006010938461733062
2017-10-02,3.1642,-0.001200214919353071
2017-10-03,3.1502,-0.004434316147328365
2017-10-04,3.1315,-0.00595381990216759
2017-10-05,3.1347,0.0010213527427074265
2017-10-06,3.1648,0.009556386720217969
2017-10-09,3.177,0.003847492841123179
2017-10-10,3.1688,-0.0025843879618092647
2017-10-11,3.1639,-0.0015475234822077688
2017-10-13,3.1572,-0.002119884991251819
2017-10-16,3.1607,0.0011079632023440755
2017-10-17,3.1769,0.005112356502095405
2017-10-18,3.1673,-0.003026388615497977
2017-10-19,3.1732,0.0018610525046591775
2017-10-20,3.1833,0.003177852119806479
2017-10-23,3.2003,0.005326160845906758
2017-10-24,3.247,0.014486937709284664
2017-10-25,3.2387,-0.0025594784004991933
2017-10-26,3.2444,0.0017584184938430614
2017-10-27,3.2801,0.010943476522134121
2017-10-30,3.2547,-0.007773804221809177
2017-10-31,3.2769,0.0067977480210925645
2017-11-01,3.2736,-0.0010075567602998436
2017-11-03,3.292,0.005604986039652982
2017-11-06,3.2851,-0.002098189941275086
2017-11-07,3.2733,-0.0035984425265225273
2017-11-08,3.2509,-0.006866769264574524
2017-11-09,3.2515,0.00018454724461824945
2017-11-10,3.2661,0.004480184246037577
2017-11-13,3.2873,0.006469946578259833
2017-11-14,3.2834,-0.001187088273086001
2017-11-16,3.2808,-0.000792175782568405
2017-11-17,3.2788,-0.0006097932989739263
2017-11-20,3.2623,-0.005045033709005109
2017-11-21,3.2591,-0.0009813844440860198
2017-11-22,3.2561,-0.0009209234442610903
2017-11-23,3.2371,-0.005852292930474734
2017-11-24,3.23,-0.002195730034346477
2017-11-27,3.2218,-0.002541927652836895
2017-11-28,3.2232,0.0004344453132723025
2017-11-29,3.2136,-0.002982850832065065
2017-11-30,3.2616,0.014826068459971253
2017-12-01,3.2636,0.0006130080496014045
2017-12-04,3.2506,-0.003991285885569518
2017-12-05,3.2322,-0.005676574754532426
2017-12-06,3.2354,0.0009895479810504426
2017-12-07,3.2892,0.016491806201146764
2017-12-08,3.2811,-0.0024656420874507035
2017-12-11,3.2845,0.0010357013232380474
2017-12-12,3.3149,0.009213023919915964
2017-12-13,3.3036,-0.003414674315881827
2017-12-14,3.3332,0.008920020571489884
2017-12-15,3.3182,-0.004510336298796824
2017-12-18,3.2881,-0.009112576870365263
2017-12-19,3.2883,6.082355089764846e-05
2017-12-20,3.2909,0.0007903696909499214
2017-12-21,3.3045,0.00412409232977029
2017-12-22,3.3209,0.004950654600656135
2017-12-26,3.32,-0.00027104760062957034
2017-12-27,3.3031,-0.005103361470923495
2017-12-28,3.308,0.001482355703971372
2017-12-29,3.308,0.0
2018-01-02,3.2697,-0.011645539580206421
2018-01-03,3.2535,-0.004966897628336797
2018-01-04,3.2318,-0.00669208239689123
2018-01-05,3.2409,0.002811811452901436
2018-01-08,3.2357,-0.0016057811559659907
2018-01-09,3.2397,0.0012354450717408927
2018-01-10,3.2467,0.002158362949394421
2018-01-11,3.2301,-0.005125999366437206
2018-01-12,3.2197,-0.003224908993570308
2018-01-15,3.1963,-0.007294296681140233
2018-01-16,3.2219,0.007977356816987857
2018-01-17,3.2324,0.0032536477272342434
2018-01-18,3.2129,-0.0060509392883176805
2018-01-19,3.2087,-0.0013080853989286823
2018-01-22,3.1934,-0.004779690766445244
2018-01-23,3.2249,0.009815762091583524
2018-01-24,3.197,-0.00868907193734314
2018-01-25,3.1391,-0.01827673544593189
